0; 0; 0; 
0,1; 0,064362; 1,22653; 
0,2; 0,230498; 2,01764; 
0,3; 0,451434; 2,3243; 
0,4; 0,681159; 2,2116; 
0,5; 0,884322; 1,81814; 
0,6; 0,996092; 0,226862; 
0,7; 0,939911; -1,29031; 
0,8; 0,751942; -2,39265; 
0,9; 0,478616; -2,9828; 
1; 0,174706; -3,00255; 
1,1; -0,104336; -2,5053; 
1,2; -0,314723; -1,66396; 
1,3; -0,432959; -0,69699; 
1,4; -0,456335; 0,20672; 
1,5; -0,398296; 0,913952; 
1,6; -0,282909; 1,34477; 
1,7; -0,139649; 1,47136; 
1,8; 0,00196731; 1,32057; 
1,9; 0,117594; 0,966493; 
2; 0,191779; 0,508649; 
2,1; 0,219199; 0,0462264; 
2,2; 0,203616; -0,340365; 
2,3; 0,155488; -0,598548; 
2,4; 0,0890003; -0,7065; 
2,5; 0,0190168; -0,671874; 
2,6; -0,041617; -0,526103; 
2,7; -0,0839971; -0,314824; 
2,8; -0,104033; -0,0869302; 
2,9; -0,102281; 0,114821; 
3; -0,0829916; 0,260054; 
3,1; -0,0527006; 0,33366; 
3,2; -0,0186851; 0,335674; 
3,3; 0,0124372; 0,278645; 
3,4; 0,035749; 0,183227; 
3,5; 0,0485897; 0,0730683; 
3,6; 0,0506122; -0,0299042; 
3,7; 0,0434222; -0,109006; 
3,8; 0,029944; -0,15474; 
3,9; 0,0136716; -0,165146; 
4; -0,00204438; -0,144794; 
4,1; -0,0145569; -0,102811; 
4,2; -0,0222582; -0,0504548; 
4,3; -0,0246733; 0,0012402; 
4,4; -0,0223372; 0,0433569; 
4,5; -0,0165187; 0,0702671; 
4,6; -0,0088656; 0,0800192; 
4,7; -0,00104829; 0,074014; 
4,8; 0,00553667; 0,0561548; 
4,9; 0,00996104; 0,0317109; 
5; 0,0118425; 0,00614903; 
5,1; 0,0113125; -0,0158589; 
5,2; 0,00890056; -0,0311085; 
5,3; 0,00536908; -0,0381573; 
5,4; 0,00153832; -0,0372577; 
5,5; -0,0018677; -0,0300063; 
5,6; -0,00433034; -0,0188214; 
5,7; -0,00558984; -0,00637098; 
5,8; -0,00564385; 0,00493874; 
5,9; -0,00470123; 0,0133368; 
6; -0,00310728; 0,0178821; 
6,1; -0,00125866; 0,0184775; 
6,2; 0,000475272; 0,0157342; 
6,3; 0,0018121; 0,0107365; 
6,4; 0,00258998; 0,00476651; 
6,5; 0,00277413; -0,000955802; 
6,6; 0,00243986; -0,00547472; 
6,7; 0,0017395; -0,00821802; 
6,8; 0,000861812; -0,00902757; 
6,9; -7,62595e-06; -0,00811201; 
7; -0,000718282; -0,00594382; 
7,1; -0,00117465; -0,00312897; 
7,2; -0,00134298; -0,000276752; 
7,3; -0,001246; 0,00210734; 
7,4; -0,000948713; 0,00369122; 
7,5; -0,000539376; 0,00434284; 
7,6; -0,000109854; 0,00411709; 
7,7; 0,000261093; 0,00321233; 
7,8; 0,000519212; 0,00190973; 
7,9; 0,0006398; 0,000509085; 
8; 0,000626679; -0,000726926; 
8,1; 0,000506356; -0,001612; 
8,2; 0,000319284; -0,00205493; 
8,3; 0,000110261; -0,00205833; 
8,4; -8,01897e-05; -0,00170121; 
8,5; -0,000222129; -0,00111129; 
8,6; -0,000299525; -0,000433893; 
8,7; -0,000310531; 0,000196704; 
8,8; -0,000265246; 0,00067871; 
8,9; -0,000181783; 0,000954754; 
9; -8,16481e-05; 0,00101386; 
9,1; 1,46295e-05; 0,000884992; 
9,2; 9,09139e-05; 0,000624712; 
9,3; 0,000137487; 0,000302332; 
9,4; 0,000151586; -1,45306e-05; 
9,5; 0,000136626; -0,000271472; 
9,6; 0,000100486; -0,000434415; 
9,7; 5,33195e-05; -0,00049189; 
9,8; 5,37166e-06; -0,000452948; 
9,9; -3,48325e-05; -0,000341858; 
10; -6,16654e-05; -0,00019111; 